.id,term,df.residual,rss,df,sumsq,statistic,p.value,adj.p.value
1-Decanol,Delta_Fluorescence ~ Dose * Group,35,464.5454806666668,10,241.8159915265701,1.8219012035772992,0.09290805203224466,0.35103233230251035
1-Octanol,Delta_Fluorescence ~ Dose * Group,32,156.37345849999997,10,72.42643136740855,1.482122238638774,0.19148634036633666,0.42716183620182796
17betaestradiol,Delta_Fluorescence ~ Dose * Group,36,2026.570805999998,10,486.58253951851884,0.8643651320153625,0.5732696114461917,0.7949266341439469
24-DMP,Delta_Fluorescence ~ Dose * Group,35,139.23077449999994,10,43.37661753985509,1.0904066427461616,0.3957316757027627,0.6375676997433399
24-DNP,Delta_Fluorescence ~ Dose * Group,33,196.75650699999994,10,101.60536997232634,1.7041251952530192,0.12144095494460957,0.39130974371040866
34-DCA,Delta_Fluorescence ~ Dose * Group,36,1703.2943033333327,10,1123.326905740742,2.3742091150969284,0.028095291551590282,0.1357939091660197
4-TPP,Delta_Fluorescence ~ Dose * Group,33,605.4190070000008,10,212.2614713572559,1.1569885440992498,0.35304016865129556,0.61076590025695
4C3MP,Delta_Fluorescence ~ Dose * Group,36,324.1296713333333,10,57.49713429629645,0.6386014665525641,0.7710480013816767,0.894415681602745
4TOP,Delta_Fluorescence ~ Dose * Group,34,924.5218216666669,10,491.64333547249794,1.8080561231027146,0.09683650546276147,0.35103233230251035
Aniline,Delta_Fluorescence ~ Dose * Group,31,313.24620249999987,9,104.82176081876042,1.1526164685398343,0.3580351829092466,0.61076590025695
BPA,Delta_Fluorescence ~ Dose * Group,36,3061.482265333333,10,1362.4614878888906,1.6021198005750874,0.14561853898709592,0.42229376306257815
BPAF,Delta_Fluorescence ~ Dose * Group,35,85.47656449999997,10,31.57562397826088,1.2929237922742334,0.27218661790003706,0.5552758949581311
Clofibric-acid,Delta_Fluorescence ~ Dose * Group,32,198.73906366666668,10,31.60058048161497,0.5088172182937001,0.8710898279958282,0.9356150004399637
DES,Delta_Fluorescence ~ Dose * Group,36,545.5548326666668,10,375.03896840740754,2.4748021746360385,0.02264208823164961,0.13132411174356773
DMSO,Delta_Fluorescence ~ Dose * Group,36,799.2533533333334,10,231.31484633333355,1.0418892123843293,0.4299866627065936,0.6562954325521692
EE2,Delta_Fluorescence ~ Dose * Group,35,173.39682716666675,10,137.27185812922704,2.770820615941784,0.012451050792628229,0.09027011824655466
Fadrozole,Delta_Fluorescence ~ Dose * Group,35,576.1090739999996,10,128.42089631400984,0.7801875675699472,0.6470068239646231,0.8157912128249596
Fenitrothione,Delta_Fluorescence ~ Dose * Group,35,226.72593516666672,10,261.7079996932367,4.040023027153867,9.745182071181392e-4,0.014130514003213019
Fluoxetine,Delta_Fluorescence ~ Dose * Group,36,159.8570046666667,10,32.961823518518486,0.7423044421112563,0.6806135630925292,0.8224080554034727
Flutamide,Delta_Fluorescence ~ Dose * Group,35,371.3672646666667,10,88.08843135386479,0.8302010949060371,0.603047791419546,0.7949266341439469
Glyphosate,Delta_Fluorescence ~ Dose * Group,35,411.41777316666673,10,631.6705347185988,5.373727183680697,8.751961513390879e-5,0.002538068838883355
Malathion,Delta_Fluorescence ~ Dose * Group,35,1417.5794058333333,10,623.8772878780192,1.5403514600929469,0.16661172263276877,0.42716183620182796
NN-Dimethylformamide,Delta_Fluorescence ~ Dose * Group,35,247.26318733333343,10,258.45597221739126,3.658433398504207,0.0020440283972159227,0.01975894117308725
Prochloraz,Delta_Fluorescence ~ Dose * Group,34,252.46322233333342,10,61.78625818181814,0.8320945755054047,0.6015139553280128,0.7949266341439469
SDS,Delta_Fluorescence ~ Dose * Group,34,137.71763249999995,10,51.31290860377811,1.2668231807778547,0.2872116698059299,0.5552758949581311
TEG,Delta_Fluorescence ~ Dose * Group,33,534.4092433333332,10,90.72899154533468,0.5602554144312447,0.8336542912112297,0.9298451709663716
TGSH,Delta_Fluorescence ~ Dose * Group,32,150.14582633333336,10,19.024523750861306,0.40546232612288574,0.9340013218936483,0.9673585119612786
Trenbolone,Delta_Fluorescence ~ Dose * Group,35,1864.504104,10,795.9403373043483,1.4941190928937846,0.18298829594411908,0.42716183620182796
Vinclozolin,Delta_Fluorescence ~ Dose * Group,36,1215.8529486666669,10,101.85897585185126,0.30159265022039716,0.9761017307929909,0.9761017307929909
